Label,DC12vDC10,DC12vDC20,DC13vDC10,DC13vDC30,DC14vDC10,DC14vDC40,DC15vDC10,DC15vDC50,DC16vDC10,DC16vDC60,DC17vDC10,DC17vDC70,DC18vDC10,DC18vDC80,DC23vDC20,DC23vDC30,DC24vDC20,DC24vDC40,DC25vDC20,DC25vDC50,DC26vDC20,DC26vDC60,DC27vDC20,DC27vDC70,DC28vDC20,DC28vDC80,DC34vDC30,DC34vDC40,DC35vDC30,DC35vDC50,DC36vDC30,DC36vDC60,DC37vDC30,DC37vDC70,DC38vDC30,DC38vDC80,DC45vDC40,DC45vDC50,DC46vDC40,DC46vDC60,DC47vDC40,DC47vDC70,DC48vDC40,DC48vDC80,DC56vDC50,DC56vDC60,DC57vDC50,DC57vDC70,DC58vDC50,DC58vDC80,DC67vDC60,DC67vDC70,DC68vDC60,DC68vDC80,DC78vDC70,DC78vDC80
PTHR10046,0.162465144051349,0.357905853938552,0.69930576194694,1,0.910329372875573,0.10358965960538,0.982410358434356,0.695628472410409,0.912905229616428,0.638401866575745,0.998679406703835,0.902527274573169,0.186705416888095,0.716670137476804,0.30295815457404,0.713266407676049,0.161033099732703,0.732542804365858,0.163987223018421,0.698949642482207,0.981301158013426,0.972597222706494,0.467304140505043,1,1,0.938205913968583,1,1,0.001185098083332,0.48628420469936,0.936545553322228,0.0127003071043782,0.949365297015406,0.000479176900689826,1,0.506151451056829,1.58591404932257e-05,0.182451120801273,0.994100812256132,0.136367998665333,0.262834272831111,0.965279022235278,0.855285964505233,0.459891881692325,0.0481196296021094,3.82636945091965e-05,0.776499154773706,1.02264795437826e-05,1.71552198417801e-05,0.510308278987864,3.12341200195529e-08,0.802276131840109,6.50553071796774e-11,0.664647242659693,0.743773100014082,0.936230820478225
PTHR10044,0.155028658702991,0.990207257709275,0.428346822746214,1,0.390136842218825,0.87503463397987,0.982410358434356,1,0.457675261776192,0.93510934471294,0.998679406703835,0.989122579729288,0.0434645852798884,0.111259816553051,0.996895775679135,0.95775166922499,0.884261995421578,0.11824304458815,0.905606473738816,2.85646149383262e-05,1,0.986304026555725,0.982467278658498,1,1,0.706383705866061,1,0.593426035099712,0.632232518826026,0.713382016627661,1,0.0183004611424045,1,0.0488497358982825,1,0.329196650850052,0.00282949251067068,0.844235354912571,1,0.904761669902659,1,0.81101317423263,0.855285964505233,0.941050588413362,0.012247569486756,0.929869206658732,0.439391273236452,0.916658093872075,0.0542801565786339,0.939169483068977,0.558038056019909,0.724543043843023,0.664295111067608,0.539728464276473,0.396582376601337,0.97141379761439
PTHR15680,0.00180111137257646,0.998696127604156,0.642010358830777,1,0.655941773417184,0.476160171337788,0.0875563483206155,0.0249240536081749,0.069555702120833,0.910437515972897,0.998679406703835,0.173046588070511,0.00117049818735068,2.48676038085087e-07,0.996895775679135,0.318284430711035,0.989524991926738,0.731616831558646,0.868553435307739,0.00117461482088934,1,0.986304026555725,0.985012309674971,1,1,0.064936217927299,1,1,0.0366445214342626,6.50825726980337e-21,0.910387133075203,0.0237491699090909,1,1.73175120395148e-09,1,4.97576742038516e-05,4.47772440907232e-11,0.168071384234007,0.95026520234382,0.990586849515127,0.189324779627655,0.265666812077804,0.994961484693933,0.065633811607323,9.50750010293363e-15,4.70916007467596e-05,0.624885720167072,0.00497170180956631,9.18538410195945e-13,7.02690256636605e-08,0.908137119116412,0.012013076180609,0.698422754159169,0.00155945648004729,0.475797386485198,0.363843734945014
PTHR15838,0.593259801908756,0.944049508768103,0.187256697785428,1,0.170720368433712,0.903789768852385,0.98919657412914,0.567342534558551,0.337610115510068,1,0.998679406703835,0.71213605342995,0.0881963071517108,0.549124446841561,0.996895775679135,0.759974899312732,0.957352130617471,0.813634486470711,0.350021737027148,0.0109730544221665,1,0.986304026555725,0.974244051151313,1,1,0.998933186121077,1,1,0.776832345936425,0.380381052041262,1,0.241365944160684,1,0.548371391957183,1,0.7475959547182,0.0865634778860432,0.40251321007069,0.946830612496922,0.762881839665928,0.979863344701459,0.61391269335151,0.855285964505233,0.580387757028492,0.867497335578232,0.0162536138821437,0.99526291250427,0.289169012359748,0.958813912884647,0.263584520912267,0.754619180172505,0.951661007437013,0.758187950340736,0.670295523985652,0.997371516146592,0.91370924425231
PTHR31522,0.337021890444727,0.568300773853643,0.000390843132764022,0.30053785597614,0.478523211128985,1,0.959307701859056,0.803625310195253,0.011040635781216,0.774966300897656,0.998679406703835,0.694535438363778,0.187267244235692,0.336826251780398,0.996895775679135,0.734482309616945,0.178883107343221,0.788350180092349,0.263006664219178,0.218530813531657,1,0.0936363491952236,0.974244051151313,0.925581447452273,1,0.830084819945435,0.832700955975359,0.835775581093181,0.285666203250696,0.000213598398476322,1,0.00102179508931779,0.740354847690943,0.000638964658475449,1,0.432220894457671,0.928341606674969,0.0860941109431792,0.225851172635125,0.703598277309665,0.00376716226236383,0.0176742808721676,1,0.0251289117621773,0.000621821463172236,6.28997085378187e-09,0.797887887074287,2.74982025067515e-05,1.01870676166061e-14,0.944319040456486,0.393089395758647,0.0822379013196895,0.548996184413876,0.270127877180038,0.674553920710288,0.96160694694035
PTHR10766,0.0123049837342947,0.944049508768103,0.320070284090345,1,0.940277962380254,0.0679578939062456,0.993935478614926,0.855094668107501,0.758933166086085,0.838227463523052,0.998679406703835,0.920194773053067,0.000862728587231784,1,0.996895775679135,0.942917082478708,0.957352130617471,0.81731489614069,0.905606473738816,0.131091873862334,1,0.986304026555725,0.974244051151313,1,1,0.749534377067773,1,0.8284985949535,0.74014571052872,0.137654963207186,0.717601573726208,7.04694560165155e-13,1,3.25710619349093e-12,1,0.615235771080996,1.51880818264463e-08,0.978930783512744,0.100950168820468,0.857749258632641,0.144446983683627,0.885717264607827,0.855285964505233,0.795586649072598,0.893309937647623,0.369312594447988,0.988797704127703,0.04365932647757,0.017932563188717,0.184825753591924,0.953058589502236,0.887267482441452,0.414084538647176,0.783951569560412,0.772733936152048,0.766576731547707
PTHR24349,0.250834597411646,0.998696127604156,0.74011689854096,1,0.607297282456215,0.505543953180702,0.98919657412914,0.657126766806934,0.36630636479755,0.977374664014164,0.998679406703835,0.966165770749308,0.078053151839469,0.386128472171854,0.996895775679135,0.976993508392738,0.957352130617471,0.566716927014783,0.980900404037125,0.696666223774411,1,0.986304026555725,0.993428516535362,1,1,0.646523563592374,1,1,0.926650516126109,4.8484341501296e-05,1,2.7550182126629e-08,1,1.5792995582216e-06,1,0.813762183160601,7.69358098991765e-13,0.374188006486779,0.768532667921756,0.853981160676373,0.220005765284507,0.565681945121777,0.868435607341308,0.0428463011602212,0.0023890994324395,0.000606804300891381,0.953389728118464,0.643041354757385,0.253770985620966,0.767012068669301,0.0910032598163239,0.789109498415495,0.649879248363942,0.186121779159469,0.894405127333307,0.996700767286305
PTHR10762,9.91372178974269e-05,0.99100757254958,3.14109876792843e-05,1,0.999357511336833,0.787244330309989,0.993935478614926,0.793252665270755,0.0156993104534634,0.994462407627378,0.998679406703835,0.827785070557272,0.0461963871536346,0.860242850470954,0.996895775679135,0.878206430707009,0.981118213274796,0.799125977492835,0.905606473738816,0.622220000672708,1,0.886471672834322,0.986982374145309,1,1,0.613524617864962,0.0442037500173992,1,0.903135511965879,0.14722225342965,1,0.000787070835676521,0.886535035119721,0.0466451038696041,0.58783011464427,0.651799374222714,0.665685722508741,0.879333457995568,0.183807622150255,0.519580977615745,0.694563131748245,0.682340336039033,1,0.0118148680360777,0.179912449552783,0.000122278557713489,0.584006330677244,0.666315097914992,0.1031420615225,0.860387226364328,0.833045024690588,0.670587260943206,0.645658501502781,0.167812498899779,0.812266685175387,1
PTHR23030,3.92391965712985e-05,0.990207257709275,0.386989343352155,1,0.0451769520104984,0.752613119067298,0.891151033734943,0.787967352992958,0.0387841188219553,0.880679246470631,1,0.877623860298185,0.00319997831497409,1,0.996895775679135,0.0866377559004932,0.943510426376468,0.694313764976702,0.779380125312033,0.0197189772396399,1,0.865573117108598,0.996340003537317,1,1,0.0842053735843061,1,0.336950300055939,0.0797411549945753,0.00317103379212096,0.825932931918567,3.03052710706006e-05,1,0.00574237891504047,1,0.260305721259188,0.00105410412291794,0.197031858831493,0.974667805701389,0.716123417897488,0.765017822146095,0.806213876395702,0.897469869749463,0.422654236824387,0.00430172569550542,1.05721741269731e-21,0.116309006540558,0.146507593036309,0.00618058246455742,0.908254954985108,4.20902944135016e-05,0.37018005547816,0.0962259580337265,0.94816045563295,0.922011595424906,0.907089813539462
PTHR30031,0.307991171052191,0.560393104086915,0.234251020125881,1,0.777149430190448,0.804144660109203,0.0230667161989722,1.04345634202355e-19,0.425005359100363,0.163345190326959,0.998679406703835,0.973460595166028,0.597683949967577,0.0010572870874838,0.996895775679135,0.254719290517189,0.879104415174484,0.0118798393028593,0.973791687463039,5.56023787652193e-83,1,0.986304026555725,0.547262694633964,1,1,0.00113697213539724,0.739509496197746,3.3098587930495e-25,0.000715199676743625,0.0743635048985413,1,4.5363329747953e-27,0.740354847690943,1.88929199566951e-06,1,0.000827029844407956,0.665674653257995,4.36185799798399e-09,0.999620311842922,0.198526150025544,0.0282938798695182,0.982801619133381,0.855285964505233,3.22823037131182e-08,1.70760605870147e-08,2.1707534368584e-09,0.178953817376249,0.132318183738663,1.19810177344559e-10,0.763858587386758,3.0659223667726e-50,0.887267482441452,2.11910370212241e-05,0.899176701404479,0.997371516146592,0.76468113032355
PTHR21148,0.554059159472289,0.936379100315593,0.236232458451096,1,0.995809046527906,0.205719902260578,0.939285452035243,0.177642317216827,0.731590452143956,0.952474531836156,0.998679406703835,0.841578290161479,0.302662191999815,0.775489020738436,0.996895775679135,0.998480637366609,0.943510426376468,0.834997373945498,0.75222855321012,2.81897376485034e-18,1,0.986304026555725,0.974244051151313,1,1,0.864781573844722,1,0.849673796931323,0.31546552968674,4.97722334379962e-24,1,0.00384953391112072,1,0.00180470429636916,1,0.244237882383288,0.111168888309903,0.0032056295555155,0.965434793811531,0.961691795108117,0.225668925709704,0.934987233422343,0.949324317856679,0.794780720246265,3.32506678666724e-11,0.657874625903699,0.464309711964789,0.756474934433707,8.9309378496375e-10,0.813234495283439,0.374645466464144,0.534395608038965,0.923955113354393,0.917057827776093,0.741353874761715,0.31793409069915
PTHR10687,2.15703491305316e-05,0.990207257709275,0.155197633923296,1,0.0033684446165232,0.242054669307452,0.98919657412914,0.688947329720644,0.00785970207280381,0.98848058847066,0.998679406703835,0.778475754175109,0.000308773454489672,0.00456993228441553,0.996895775679135,0.458542172052078,0.957352130617471,0.811911972976521,0.845890773331877,0.0442700182497324,1,0.986304026555725,0.974244051151313,1,1,0.753639301199416,1,1,0.429445825990325,5.25089761237872e-05,0.936545553322228,0.000907559573629255,1,6.4144577037715e-05,1,0.96359465860812,4.38856107990351e-12,0.456709210224741,0.74577091291182,0.803620663097716,0.633175512794477,0.954559297334287,0.897469869749463,0.0240956008980778,0.508603833998377,1.18965609499658e-05,0.00871553329379013,0.662308401543191,0.855702943342616,0.293351985029037,0.724654960200606,0.719093457016483,0.0234064286151308,0.120015841698708,0.997371516146592,0.960182822517227
PTHR13069,0.367449891340884,0.976011490996911,0.66304755000609,1,0.317447496075823,0.848421847219683,0.507648579874728,0.539833135120019,0.848875802679552,0.969165022651015,0.998679406703835,0.290606555905247,5.68782870392361e-05,0.274352386168746,0.996895775679135,0.92874577927846,0.957352130617471,1,0.845890773331877,0.849855284913813,1,0.978111013167699,0.993034957417122,1,1,0.976105707437782,1,0.341334129669687,0.698496713136072,0.26840888508954,1,0.0339487739162425,1,0.00712398914138771,1,0.861987288334578,8.06099834862563e-05,0.182451120801273,1,0.57579047609517,0.50413025621036,0.88114755405118,0.855285964505233,0.794780720246265,0.865114702036579,6.11202241068404e-05,0.952344276517942,0.0086190175279056,0.00863926415331141,0.774611011711329,0.660581309347788,0.333362444757773,0.429633580349839,0.968481634553397,0.997371516146592,0.996700767286305
PTHR10681,0.108493720685769,0.944049508768103,0.0367665816107836,1,0.102444169746032,0.155094133200346,0.681723995122318,0.635364974871877,0.710059053715987,1,0.998679406703835,0.970553981287324,3.18342066268423e-08,0.690620037540833,0.107017450980085,0.246460396030169,0.95426305425568,0.311094237609654,0.867247553854554,0.305607177602586,0.857092597299022,0.977610499957515,0.974244051151313,1,1,0.794274944128333,1,1,0.00302841008517386,0.220454360232048,0.751904272769307,1.18734128694791e-06,0.65560674325394,1.33826039639717e-11,0.480899482698177,0.341408581053524,0.0406000600933506,0.803285243514456,0.219346022093462,0.967593536630061,0.0483717019381172,0.381642723153449,0.855285964505233,0.171985010865917,0.414025186602664,0.0125409299100709,0.653450765812209,0.956683908437478,0.00535371266765685,6.62502496061941e-06,0.00785079146076663,0.0668373983452313,0.259038444247533,0.767920728625226,0.687014663774171,0.930313679384497
PTHR10682,0.886448122940095,0.998696127604156,0.483277511855454,1,0.75107309313524,0.502492980060083,0.98919657412914,0.0249057671483164,0.537247914756386,0.540121198996979,0.998679406703835,0.761059165773329,0.000818292820179945,0.388589133579884,0.996895775679135,0.739949372701975,0.805083126178352,0.455772256455287,0.905606473738816,8.53581011184728e-16,1,0.986304026555725,0.974244051151313,1,1,0.740858423452129,1,0.933514475829543,0.549250029497691,1.08326236555313e-10,1,0.00182647749784267,1,9.45072691971016e-08,1,0.603286470826471,1.47018296608912e-07,0.445738754792526,1,0.770032912835935,1,0.891984591891225,0.916275478950805,0.936576287538421,7.4255832327013e-17,8.20151912732949e-08,0.00990106628780116,0.0652078682673864,2.43612900867725e-08,0.820756602913192,0.139389647325586,0.389106387699053,0.131439719443161,0.91039769655897,0.997371516146592,0.199867065418249
PTHR10683,0.575164580566836,0.990207257709275,0.306006076040863,1,0.865310499035734,0.00270689618428163,0.888381086282388,0.000916332928100161,0.465384470639571,0.838227463523052,0.998679406703835,0.588978482404558,0.680929010922615,5.16531936605045e-06,0.996895775679135,0.129868194514204,0.957352130617471,0.00298227220724813,0.726015602645466,1.03837439415645e-11,1,0.986304026555725,0.982269445120979,0.4874188751856,1,0.0138998595222164,0.515485613931488,0.961472761960861,0.000140511380715767,3.72164995432887e-16,0.567124830186704,2.90525387653026e-06,0.155883910597965,0.0177935072361335,0.608087241236151,3.67565575023034e-07,6.82684012860093e-12,0.00437162264801151,0.88650136499003,0.999091867811131,0.179194008008087,0.200794707401745,0.839567709601146,6.04751901596843e-07,2.03686559043185e-12,2.14323682795161e-24,0.873853621195897,0.0977724181489134,0.23568895791375,0.0803593301257733,1.81080189677609e-06,0.224885169752519,0.563786097340251,1.40315389032536e-07,0.9078729103793,0.0579976809778369
PTHR12945,0.142775566495593,0.995917180347111,0.000924551532771565,1,0.326429081072643,0.922502722800075,0.970547848080746,0.107620598896212,0.0641782265311107,0.969165022651015,0.998679406703835,0.696688078304007,4.1633465498149e-07,0.704661069943506,0.996895775679135,0.605596327147184,0.957352130617471,0.455772256455287,0.406705297424158,0.000236686941134619,1,0.986304026555725,0.974244051151313,1,1,0.0484424102989859,1,0.795874844070678,1,0.819507084374575,1,0.727072502863822,1,0.0285398874588113,1,0.71538982475979,0.0981045511799011,0.810977081338334,0.252750131563036,0.235756197440174,0.454462895168883,0.856897137038225,0.949324317856679,7.41600908077941e-06,0.0148242034556081,0.182642099999324,0.28907520452096,0.000209221761478588,0.792161532269792,0.432753507448563,0.000194000186317415,0.317138826167731,0.16487081243615,0.0947828301045751,0.997371516146592,0.951342637918669
PTHR12944,0.0985508414789775,0.995917180347111,0.300573253572046,1,0.224258481336885,0.551321288807182,0.98919657412914,0.771751345676178,0.683179399620605,0.977474535289446,0.998679406703835,0.943682850705799,0.000130262978608449,0.316323916963415,0.819644269818835,0.976993508392738,0.892013741458361,0.699949751422084,0.950316775023626,0.3868293180291,1,0.986304026555725,0.974244051151313,1,1,0.603256868951654,1,0.938640883396514,0.319676100136691,0.0413898540056755,1,0.0471316256363661,1,0.000657598879579148,1,0.133727325866202,9.32609466245749e-13,0.480722878813024,0.999620311842922,0.661977724532758,0.711321615089417,0.973718789545934,0.919416715325745,8.56368621052618e-05,0.310593103979025,0.00033795905582174,0.829156789518773,0.507994709028916,0.77214093846352,0.095126531828096,0.849884463789057,0.733406967892514,0.664295111067608,0.0645885213299167,0.997371516146592,0.447769822788228
PTHR12829,0.0195593630999176,0.995917180347111,0.462767672801715,1,0.444725084421557,0.0701180508667467,0.959307701859056,0.397936558316226,0.243833083190333,0.798167120128056,0.998679406703835,0.877623860298185,1.5935608459165e-12,1,0.996895775679135,0.957899534810503,0.957352130617471,0.907662674660074,0.891910213677134,0.00149025996995134,1,0.986304026555725,0.974244051151313,1,1,0.625013150435531,1,0.725810273458314,0.931792403798136,0.00110812287171761,0.837655192483276,0.0529962145182667,1,0.731703368287817,1,1,4.47111684677186e-05,0.0530633196075251,0.911862217275145,0.635279303332809,0.728893822338268,0.0836813836858758,0.855285964505233,0.368449308877937,2.95752855596629e-05,0.0275524905037104,1,0.417180354767413,0.00593763816044633,0.820756602913192,0.0014805994833705,0.299656024382954,0.39251202683678,0.856455280933895,0.91169107064129,0.370511528696659
PTHR12820,0.171379001243114,0.995917180347111,0.843196083730228,1,0.817863087162579,0.429422665945063,0.786859952609086,0.743878631474515,0.958606269165929,0.927668426285057,0.998679406703835,0.98749022430567,0.297588410044526,0.116833453475234,0.996895775679135,0.810261230047761,0.957352130617471,0.613250422562632,0.980082769831981,0.57593826890768,1,0.986304026555725,0.974244051151313,1,1,0.968093111676738,1,0.924332817741161,0.305331516297567,0.114169561814453,0.630052679791927,0.00208967692582079,1,0.00472954598606996,1,0.946099807527374,8.4403035884078e-14,0.527023493676027,0.951983787422654,0.578224736865605,0.58766960694162,0.950533875675249,0.855555715879236,0.35676000266777,0.784929012152134,0.0720691390172842,0.976659044552526,0.903076292052386,0.89325598082103,0.471970686429519,0.227950428597343,0.00702445581380752,0.109710305711139,1,0.502502608735391,0.595515200140997
PTHR12826,0.0154072814787289,0.944049508768103,3.04534767457636e-17,0.0128329717656242,0.78622328640307,0.710341688684177,0.98919657412914,0.00110700195564414,0.00240883330119984,0.994462407627378,0.998679406703835,0.406044052106316,0.985010218056551,0.657596072326626,0.996895775679135,0.913098545875558,0.897636634393405,0.620076047577181,0.850881606079944,1.93645668912251e-20,1,0.886471672834322,0.993428516535362,0.660151421815772,1,0.189062609793209,0.380128755306067,1,0.427939129093737,0.587763970635832,0.569755203154393,0.0162122609925648,1,0.00030510528284665,1,0.00263544317069697,1.44258269090066e-05,0.0574403289504821,0.252253840130291,0.840233162098892,0.574974851332155,0.511810673759338,0.874863662370707,0.934224413430086,0.614410411997688,0.0973587312372489,0.295853922243477,0.0554541449053324,0.649837941799796,0.971072000855065,0.00037507773998472,0.670539985712444,0.339610001108574,0.59456679381112,0.997371516146592,0.988415508582438
PTHR12827,3.80482582681933e-07,0.944049508768103,1,1,0.559297582415193,0.607248110001284,0.982410358434356,0.737362142779548,0.102583403514668,0.880679246470631,0.998679406703835,0.975464318788514,0.421255277458962,0.860242850470954,0.996895775679135,0.90070106102784,0.892013741458361,1,0.893223542271336,0.878008857073079,1,0.986304026555725,0.982467278658498,1,1,0.261004658737498,1,0.86155004636168,0.468488355031922,0.000623802056608571,1,0.282943091569774,1,0.39074130340684,1,0.432512705804521,0.665685722508741,1,0.813288896702821,0.91061516378282,0.682699609143796,0.797063162338296,0.855285964505233,0.0462385989074762,7.10832787241663e-06,0.0588245796507876,0.329879152346404,0.650627169997075,0.000558969960355738,0.860387226364328,0.281012699503002,0.812160464674165,0.621038253829668,0.968223750684239,0.790617868666691,1
PTHR17920,1.60648991983543e-20,0.924358352471411,2.00782632433005e-06,1,1.28047471874256e-05,0.553949972970626,0.970547848080746,0.371231053393806,7.04352612445012e-08,0.969165022651015,0.998679406703835,0.65445852703483,6.3721436048143e-13,0.784236741881667,0.996895775679135,0.318284430711035,0.403372379329521,0.886706670620562,0.905606473738816,0.00039725078762316,0.920452857073995,0.995963182447179,0.974244051151313,1,1,1,0.456933236865751,1,0.185705804356935,5.65728858148218e-12,1,0.000998836226790898,1,0.00128119585606822,1,0.844058624048922,0.514882090836043,0.00565695124535133,0.974667805701389,0.358546813213762,0.524388282715897,0.65879647199249,0.897469869749463,0.694006368667605,1.43420446917054e-10,1.39126294803525e-05,0.647894178252654,0.114001937340113,0.0555158119775449,1,0.104284745540635,0.92110583949372,0.832369715125182,0.469163127742334,0.997371516146592,1
PTHR13847,0.596502591340776,0.901951946711292,0.84563614749742,1,0.922689868436062,0.657655157055539,0.970547848080746,0.0321340057081325,0.713170710136279,0.927668426285057,0.998679406703835,0.935447509187045,0.734935214836273,3.27917314596673e-05,0.996895775679135,0.770049482087115,0.662985544940808,0.834997373945498,0.673617709963082,0.160013065691556,0.861976130037255,0.986304026555725,0.974244051151313,1,1,0.608039280078823,1,1,0.669278249918958,0.592382774761595,1,2.5578699611843e-09,1,0.00122705463123713,1,0.0375450689015309,3.99079166695898e-09,0.605099348388537,1,0.892050171840845,0.564219819426057,0.242972546187046,0.986383364319209,0.0955348402850987,0.547410326056834,1.80411863711359e-14,0.709839066415622,0.786837528563741,0.000105711797060641,0.0309998449192961,0.415280035805908,0.887267482441452,0.995600439677394,0.0214594123291864,0.925959195377886,0.431953990721469
PTHR24128,0.221777656639529,0.976011490996911,0.00664389019464758,1,0.584857454101972,0.323962098324327,0.982410358434356,0.574101170625049,0.426876613635165,0.253759663956941,0.998679406703835,0.75321301960713,0.919359505811889,0.972575097107798,0.996895775679135,0.542492181218401,0.994840854055062,0.0843959197351924,0.112855156271667,0.000497279342724272,1,0.994777616077212,0.974244051151313,0.248523524037411,1,0.807512059052634,1,1,0.00129407690731981,0.0113265790911894,1,0.000577790821125931,1,0.0540802942027955,1,0.78980528730376,9.39873973893884e-13,0.538690900745105,0.888780308557485,0.904789725812297,0.0581634148124021,0.350535911752909,0.855285964505233,0.759491245604806,2.51973296495554e-05,2.38144508818682e-06,0.952344276517942,0.0878022313341563,0.889498407768931,1,0.291104782005292,0.083487359460397,0.952521229429163,0.0103944061363748,0.997371516146592,0.228648590620841
PTHR24343,0.171379001243114,0.995917180347111,0.0238199409999348,1,0.105376446356032,0.155692701830421,0.982410358434356,0.00257359574732152,0.0344740562390722,1,0.998679406703835,0.973460595166028,7.65597191763781e-09,0.695410412336162,0.996895775679135,1,0.943510426376468,0.620076047577181,0.928600428466047,2.89742592078354e-32,1,0.978111013167699,0.996340003537317,1,1,0.875265570659087,1,1,1,5.22039477155409e-25,1,9.67974342934403e-05,1,0.00535100270010592,1,0.998969806729813,0.175972534301673,0.00155577621215269,0.735747769741541,0.859316886860131,0.342349044691077,0.661615411043432,1,0.459891881692325,1.69229964694469e-17,0.91555529134478,0.188071953331048,0.730740236040877,2.51279806464368e-13,0.790186753406391,0.457542464076193,0.282712236406628,0.465332296416484,0.88525452296678,0.772733936152048,0.92499041445266
PTHR31155,0.736549258648633,0.987159045752904,2.42441401247496e-12,1,0.672024182118425,0.382078368305746,0.514651788576374,0.679301146066439,0.0182455518150336,0.93510934471294,0.998679406703835,0.969122015609891,1.66626766051732e-09,0.425790807765809,0.996895775679135,0.537657812338186,0.957352130617471,0.274798434681507,0.888826477162081,1.41506899541276e-05,1,0.986304026555725,0.982467278658498,1,1,0.968093111676738,1,0.148019093651009,0.893119786507158,0.00230601816887542,1,0.328731094620918,0.946792665169946,0.00128233616892658,0.965124699571219,0.358743523499698,0.0516895567609264,0.0349476780964839,0.00110344648307959,0.853937753331356,1.22159850024784e-05,0.0638077988683935,0.855285964505233,0.918255885522828,3.18681117851981e-08,0.0250297252001062,0.0116012375129399,0.0153393031807807,0.000228384231298168,8.41166359127688e-06,0.809034834079952,0.0822036807286056,0.259038444247533,0.73143385665353,0.965644589537027,0.592508742890193
PTHR11141,0.813587958274037,0.998696127604156,0.0165982101673909,1,0.775241457566954,0.305119161054441,0.98919657412914,0.281626726246067,0.848875802679552,0.40112541083471,0.998679406703835,0.984422594426135,0.25637457677805,0.19642763741956,0.996895775679135,0.678709005812697,0.784647920600196,0.0832276566558401,0.946187758992304,0.167115576113249,1,0.803569606941237,0.974244051151313,1,1,0.969249638702752,1,0.133441687515951,0.735319927698965,0.280037644696592,1,0.0286849846556603,1,0.670111807620801,1,0.640442553295988,2.65600006855904e-09,0.292281063579163,0.0923335467832344,0.664821297330944,0.643466524544199,0.928495847828254,0.855285964505233,0.55673775008558,0.00451911608809651,0.000665775490031358,0.224509579567261,0.628087792311425,0.0882678793785043,2.54131758067732e-11,0.67612251477587,0.477747053970604,0.929699005611026,0.0897947085374992,0.674553920710288,0.988415508582438
PTHR13096,0.271422702521919,0.990207257709275,0.400028849234086,1,0.309983071504371,0.906946393436642,0.901077971738894,0.00140121219519808,0.38577734658848,0.750576806197858,0.998679406703835,0.00728698947826435,2.28134823350432e-12,0.652380680964765,0.996895775679135,1,0.97969775684748,0.458636583462279,0.845890773331877,7.0583048847974e-09,1,0.986304026555725,0.974244051151313,8.80664001122e-05,1,0.806824964969148,1,0.754128044933178,0.690711386663537,0.00386901579854271,1,0.0896773726273572,1,0.03150078061425,1,1,0.0369577889191892,0.000987996189553522,0.788991352756398,0.91891551793783,0.779700124728944,6.4724855099765e-09,0.877790688540873,0.852281514947378,0.690331208120538,0.00485685424420677,0.928779906029637,0.00125059259219378,0.00728290699554164,0.932224781610445,0.124879520582358,5.04293699854437e-10,0.255940646578441,0.73143385665353,2.12156770375713e-06,0.76468113032355
PTHR26312,0.962729006900436,0.560951522086444,0.711137533081617,1,0.441737184252974,0.738155145791008,0.982410358434356,0.166355385115696,0.449040271208687,0.977474535289446,0.998679406703835,0.994576188036641,0.476386535640407,0.909317246682421,0.966358349211597,0.770049482087115,0.711900531635309,0.111776186317889,0.324649520012184,0.000497279342724272,1,0.976056752159598,0.994453581423389,1,1,0.898218543525292,1,1,0.308063660796096,0.0177605835977177,0.993022614916963,0.0811666648382415,1,1.35438812602311e-05,1,0.93491544472109,0.672509060109432,0.0508700150124185,0.672311412781936,0.0107783929399611,0.438503394253449,0.003878202365575,0.994268396373781,0.326151923477129,0.0273292852811603,0.048991269956231,0.688660001569844,0.0921754222933498,0.0142352235399172,0.815958853230513,3.45721101878709e-21,0.929736280493407,1.12129842171312e-09,0.202074113084595,0.997371516146592,0.942905074571206
PTHR11364,0.0330915096356036,0.990207257709275,0.0097470730945013,1,0.54854327658129,0.0946355411403543,0.722076057638207,0.702054880109555,0.627053556975912,1,0.998679406703835,0.983806400507767,0.310551450226216,0.153725266478137,0.996895775679135,0.330421393061707,0.961022767049016,1,0.334907829550882,5.78597589230695e-09,1,1,0.974244051151313,1,1,0.380646977010401,1,0.300729162862377,0.00422448567575219,9.07010821347165e-08,1,0.00055073609967929,1,0.00279458354154396,1,0.0154859441909468,0.000302262831657274,0.408535862505242,0.0216731676808958,0.986683409512637,0.882777294320774,0.666439000541608,0.951726370018664,0.0133519687593517,8.95788671266636e-10,2.63965410601301e-06,0.999657520785786,2.92271627000442e-13,0.0120706760701289,0.0435411037477018,0.498738450985256,0.451254330404564,0.771571804143919,0.724346894313099,0.563556016195677,0.942905074571206
